filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
331.jpg,109821,"{}",33,19,"{""name"":""rect"",""x"":411,""y"":117,""width"":10,""height"":11}","{}"
331.jpg,109821,"{}",33,20,"{""name"":""rect"",""x"":419,""y"":107,""width"":11,""height"":7}","{}"
331.jpg,109821,"{}",33,21,"{""name"":""rect"",""x"":400,""y"":98,""width"":14,""height"":7}","{}"
331.jpg,109821,"{}",33,22,"{""name"":""rect"",""x"":513,""y"":115,""width"":13,""height"":9}","{}"
331.jpg,109821,"{}",33,23,"{""name"":""rect"",""x"":577,""y"":130,""width"":19,""height"":12}","{}"
331.jpg,109821,"{}",33,24,"{""name"":""rect"",""x"":523,""y"":108,""width"":13,""height"":7}","{}"
331.jpg,109821,"{}",33,25,"{""name"":""rect"",""x"":502,""y"":100,""width"":11,""height"":9}","{}"
331.jpg,109821,"{}",33,26,"{""name"":""rect"",""x"":477,""y"":88,""width"":10,""height"":7}","{}"
331.jpg,109821,"{}",33,27,"{""name"":""rect"",""x"":425,""y"":94,""width"":9,""height"":5}","{}"
331.jpg,109821,"{}",33,28,"{""name"":""rect"",""x"":436,""y"":91,""width"":8,""height"":5}","{}"
331.jpg,109821,"{}",33,29,"{""name"":""rect"",""x"":404,""y"":79,""width"":11,""height"":5}","{}"
331.jpg,109821,"{}",33,30,"{""name"":""rect"",""x"":409,""y"":81,""width"":11,""height"":8}","{}"
331.jpg,109821,"{}",33,31,"{""name"":""rect"",""x"":451,""y"":79,""width"":12,""height"":8}","{}"
331.jpg,109821,"{}",33,32,"{""name"":""rect"",""x"":425,""y"":73,""width"":8,""height"":6}","{}"
332.jpg,100963,"{}",17,0,"{""name"":""rect"",""x"":606,""y"":333,""width"":53,""height"":39}","{}"
332.jpg,100963,"{}",17,1,"{""name"":""rect"",""x"":585,""y"":215,""width"":32,""height"":22}","{}"
332.jpg,100963,"{}",17,2,"{""name"":""rect"",""x"":557,""y"":169,""width"":16,""height"":15}","{}"
332.jpg,100963,"{}",17,3,"{""name"":""rect"",""x"":516,""y"":157,""width"":22,""height"":11}","{}"
332.jpg,100963,"{}",17,4,"{""name"":""rect"",""x"":523,""y"":129,""width"":16,""height"":14}","{}"
332.jpg,100963,"{}",17,5,"{""name"":""rect"",""x"":535,""y"":111,""width"":15,""height"":8}","{}"
332.jpg,100963,"{}",17,6,"{""name"":""rect"",""x"":519,""y"":123,""width"":13,""height"":8}","{}"
332.jpg,100963,"{}",17,7,"{""name"":""rect"",""x"":502,""y"":122,""width"":10,""height"":7}","{}"
332.jpg,100963,"{}",17,8,"{""name"":""rect"",""x"":497,""y"":113,""width"":13,""height"":6}","{}"
332.jpg,100963,"{}",17,9,"{""name"":""rect"",""x"":492,""y"":109,""width"":10,""height"":6}","{}"
332.jpg,100963,"{}",17,10,"{""name"":""rect"",""x"":393,""y"":181,""width"":21,""height"":13}","{}"
332.jpg,100963,"{}",17,11,"{""name"":""rect"",""x"":369,""y"":177,""width"":15,""height"":11}","{}"
332.jpg,100963,"{}",17,12,"{""name"":""rect"",""x"":385,""y"":151,""width"":16,""height"":10}","{}"
332.jpg,100963,"{}",17,13,"{""name"":""rect"",""x"":397,""y"":131,""width"":14,""height"":11}","{}"
332.jpg,100963,"{}",17,14,"{""name"":""rect"",""x"":423,""y"":117,""width"":14,""height"":12}","{}"
332.jpg,100963,"{}",17,15,"{""name"":""rect"",""x"":443,""y"":112,""width"":10,""height"":5}","{}"
332.jpg,100963,"{}",17,16,"{""name"":""rect"",""x"":419,""y"":109,""width"":14,""height"":7}","{}"
333.jpg,101672,"{}",11,0,"{""name"":""rect"",""x"":521,""y"":267,""width"":38,""height"":35}","{}"
333.jpg,101672,"{}",11,1,"{""name"":""rect"",""x"":587,""y"":289,""width"":35,""height"":30}","{}"
333.jpg,101672,"{}",11,2,"{""name"":""rect"",""x"":641,""y"":287,""width"":40,""height"":32}","{}"
333.jpg,101672,"{}",11,3,"{""name"":""rect"",""x"":707,""y"":148,""width"":27,""height"":15}","{}"
333.jpg,101672,"{}",11,4,"{""name"":""rect"",""x"":533,""y"":174,""width"":23,""height"":23}","{}"
333.jpg,101672,"{}",11,5,"{""name"":""rect"",""x"":509,""y"":144,""width"":25,""height"":14}","{}"
333.jpg,101672,"{}",11,6,"{""name"":""rect"",""x"":506,""y"":98,""width"":13,""height"":7}","{}"
333.jpg,101672,"{}",11,7,"{""name"":""rect"",""x"":483,""y"":100,""width"":10,""height"":6}","{}"
333.jpg,101672,"{}",11,8,"{""name"":""rect"",""x"":470,""y"":90,""width"":9,""height"":5}","{}"
333.jpg,101672,"{}",11,9,"{""name"":""rect"",""x"":433,""y"":85,""width"":13,""height"":9}","{}"
333.jpg,101672,"{}",11,10,"{""name"":""rect"",""x"":484,""y"":89,""width"":9,""height"":9}","{}"
334.jpg,79946,"{}",7,0,"{""name"":""rect"",""x"":257,""y"":93,""width"":35,""height"":24}","{}"
334.jpg,79946,"{}",7,1,"{""name"":""rect"",""x"":220,""y"":85,""width"":17,""height"":11}","{}"
334.jpg,79946,"{}",7,2,"{""name"":""rect"",""x"":139,""y"":77,""width"":13,""height"":7}","{}"
334.jpg,79946,"{}",7,3,"{""name"":""rect"",""x"":173,""y"":80,""width"":11,""height"":13}","{}"
334.jpg,79946,"{}",7,4,"{""name"":""rect"",""x"":320,""y"":75,""width"":13,""height"":13}","{}"
334.jpg,79946,"{}",7,5,"{""name"":""rect"",""x"":259,""y"":63,""width"":12,""height"":7}","{}"
334.jpg,79946,"{}",7,6,"{""name"":""rect"",""x"":229,""y"":55,""width"":13,""height"":7}","{}"
335.jpg,81167,"{}",4,0,"{""name"":""rect"",""x"":387,""y"":99,""width"":21,""height"":10}","{}"
335.jpg,81167,"{}",4,1,"{""name"":""rect"",""x"":313,""y"":78,""width"":16,""height"":10}","{}"
335.jpg,81167,"{}",4,2,"{""name"":""rect"",""x"":83,""y"":63,""width"":12,""height"":7}","{}"
335.jpg,81167,"{}",4,3,"{""name"":""rect"",""x"":93,""y"":65,""width"":13,""height"":7}","{}"
336.jpg,81819,"{}",4,0,"{""name"":""rect"",""x"":349,""y"":167,""width"":30,""height"":25}","{}"
336.jpg,81819,"{}",4,1,"{""name"":""rect"",""x"":500,""y"":245,""width"":61,""height"":34}","{}"
336.jpg,81819,"{}",4,2,"{""name"":""rect"",""x"":362,""y"":89,""width"":19,""height"":12}","{}"
336.jpg,81819,"{}",4,3,"{""name"":""rect"",""x"":186,""y"":61,""width"":14,""height"":13}","{}"
337.jpg,81126,"{}",4,0,"{""name"":""rect"",""x"":513,""y"":116,""width"":58,""height"":30}","{}"
337.jpg,81126,"{}",4,1,"{""name"":""rect"",""x"":309,""y"":76,""width"":15,""height"":9}","{}"
337.jpg,81126,"{}",4,2,"{""name"":""rect"",""x"":287,""y"":71,""width"":10,""height"":9}","{}"
337.jpg,81126,"{}",4,3,"{""name"":""rect"",""x"":272,""y"":69,""width"":10,""height"":9}","{}"
338.jpg,82090,"{}",8,0,"{""name"":""rect"",""x"":410,""y"":196,""width"":43,""height"":23}","{}"
338.jpg,82090,"{}",8,1,"{""name"":""rect"",""x"":552,""y"":147,""width"":41,""height"":13}","{}"
338.jpg,82090,"{}",8,2,"{""name"":""rect"",""x"":403,""y"":101,""width"":23,""height"":15}","{}"
338.jpg,82090,"{}",8,3,"{""name"":""rect"",""x"":336,""y"":82,""width"":21,""height"":15}","{}"
338.jpg,82090,"{}",8,4,"{""name"":""rect"",""x"":231,""y"":95,""width"":24,""height"":13}","{}"
338.jpg,82090,"{}",8,5,"{""name"":""rect"",""x"":119,""y"":69,""width"":25,""height"":13}","{}"
338.jpg,82090,"{}",8,6,"{""name"":""rect"",""x"":308,""y"":78,""width"":11,""height"":9}","{}"
338.jpg,82090,"{}",8,7,"{""name"":""rect"",""x"":289,""y"":69,""width"":11,""height"":11}","{}"
339.jpg,115582,"{}",12,0,"{""name"":""rect"",""x"":196,""y"":353,""width"":43,""height"":55}","{}"
339.jpg,115582,"{}",12,1,"{""name"":""rect"",""x"":252,""y"":200,""width"":26,""height"":21}","{}"
339.jpg,115582,"{}",12,2,"{""name"":""rect"",""x"":333,""y"":132,""width"":12,""height"":14}","{}"
339.jpg,115582,"{}",12,3,"{""name"":""rect"",""x"":360,""y"":125,""width"":12,""height"":11}","{}"
339.jpg,115582,"{}",12,4,"{""name"":""rect"",""x"":317,""y"":122,""width"":13,""height"":14}","{}"
339.jpg,115582,"{}",12,5,"{""name"":""rect"",""x"":353,""y"":97,""width"":9,""height"":9}","{}"
339.jpg,115582,"{}",12,6,"{""name"":""rect"",""x"":339,""y"":95,""width"":11,""height"":7}","{}"
339.jpg,115582,"{}",12,7,"{""name"":""rect"",""x"":443,""y"":144,""width"":20,""height"":17}","{}"
339.jpg,115582,"{}",12,8,"{""name"":""rect"",""x"":457,""y"":123,""width"":16,""height"":13}","{}"
339.jpg,115582,"{}",12,9,"{""name"":""rect"",""x"":407,""y"":69,""width"":10,""height"":7}","{}"
339.jpg,115582,"{}",12,10,"{""name"":""rect"",""x"":695,""y"":132,""width"":28,""height"":15}","{}"
339.jpg,115582,"{}",12,11,"{""name"":""rect"",""x"":38,""y"":91,""width"":17,""height"":7}","{}"
340.jpg,119705,"{}",23,0,"{""name"":""rect"",""x"":445,""y"":243,""width"":27,""height"":31}","{}"
340.jpg,119705,"{}",23,1,"{""name"":""rect"",""x"":541,""y"":241,""width"":38,""height"":37}","{}"
340.jpg,119705,"{}",23,2,"{""name"":""rect"",""x"":591,""y"":321,""width"":50,""height"":43}","{}"
340.jpg,119705,"{}",23,3,"{""name"":""rect"",""x"":495,""y"":175,""width"":35,""height"":37}","{}"
340.jpg,119705,"{}",23,4,"{""name"":""rect"",""x"":457,""y"":163,""width"":21,""height"":19}","{}"
340.jpg,119705,"{}",23,5,"{""name"":""rect"",""x"":665,""y"":123,""width"":23,""height"":17}","{}"
340.jpg,119705,"{}",23,6,"{""name"":""rect"",""x"":602,""y"":113,""width"":16,""height"":11}","{}"
340.jpg,119705,"{}",23,7,"{""name"":""rect"",""x"":535,""y"":95,""width"":15,""height"":11}","{}"
340.jpg,119705,"{}",23,8,"{""name"":""rect"",""x"":461,""y"":137,""width"":19,""height"":13}","{}"
340.jpg,119705,"{}",23,9,"{""name"":""rect"",""x"":434,""y"":133,""width"":19,""height"":11}","{}"
340.jpg,119705,"{}",23,10,"{""name"":""rect"",""x"":456,""y"":123,""width"":19,""height"":12}","{}"
340.jpg,119705,"{}",23,11,"{""name"":""rect"",""x"":445,""y"":107,""width"":11,""height"":10}","{}"
340.jpg,119705,"{}",23,12,"{""name"":""rect"",""x"":427,""y"":105,""width"":11,""height"":9}","{}"
340.jpg,119705,"{}",23,13,"{""name"":""rect"",""x"":410,""y"":105,""width"":9,""height"":9}","{}"
340.jpg,119705,"{}",23,14,"{""name"":""rect"",""x"":361,""y"":105,""width"":13,""height"":10}","{}"
340.jpg,119705,"{}",23,15,"{""name"":""rect"",""x"":340,""y"":101,""width"":16,""height"":30}","{}"
340.jpg,119705,"{}",23,16,"{""name"":""rect"",""x"":409,""y"":79,""width"":7,""height"":7}","{}"
340.jpg,119705,"{}",23,17,"{""name"":""rect"",""x"":426,""y"":80,""width"":6,""height"":5}","{}"
340.jpg,119705,"{}",23,18,"{""name"":""rect"",""x"":420,""y"":87,""width"":12,""height"":7}","{}"
340.jpg,119705,"{}",23,19,"{""name"":""rect"",""x"":371,""y"":88,""width"":12,""height"":8}","{}"
340.jpg,119705,"{}",23,20,"{""name"":""rect"",""x"":350,""y"":81,""width"":10,""height"":7}","{}"
340.jpg,119705,"{}",23,21,"{""name"":""rect"",""x"":363,""y"":82,""width"":5,""height"":10}","{}"
340.jpg,119705,"{}",23,22,"{""name"":""rect"",""x"":331,""y"":105,""width"":12,""height"":15}","{}"
341.jpg,119559,"{}",15,0,"{""name"":""rect"",""x"":562,""y"":261,""width"":39,""height"":35}","{}"
341.jpg,119559,"{}",15,1,"{""name"":""rect"",""x"":491,""y"":175,""width"":17,""height"":15}","{}"
341.jpg,119559,"{}",15,2,"{""name"":""rect"",""x"":458,""y"":175,""width"":22,""height"":14}","{}"
341.jpg,119559,"{}",15,3,"{""name"":""rect"",""x"":417,""y"":149,""width"":17,""height"":13}","{}"
341.jpg,119559,"{}",15,4,"{""name"":""rect"",""x"":442,""y"":141,""width"":19,""height"":12}","{}"
341.jpg,119559,"{}",15,5,"{""name"":""rect"",""x"":419,""y"":132,""width"":16,""height"":11}","{}"
341.jpg,119559,"{}",15,6,"{""name"":""rect"",""x"":451,""y"":112,""width"":11,""height"":9}","{}"
341.jpg,119559,"{}",15,7,"{""name"":""rect"",""x"":439,""y"":97,""width"":12,""height"":10}","{}"
341.jpg,119559,"{}",15,8,"{""name"":""rect"",""x"":423,""y"":99,""width"":11,""height"":11}","{}"
341.jpg,119559,"{}",15,9,"{""name"":""rect"",""x"":327,""y"":111,""width"":13,""height"":9}","{}"
341.jpg,119559,"{}",15,10,"{""name"":""rect"",""x"":359,""y"":69,""width"":7,""height"":8}","{}"
341.jpg,119559,"{}",15,11,"{""name"":""rect"",""x"":367,""y"":70,""width"":8,""height"":6}","{}"
341.jpg,119559,"{}",15,12,"{""name"":""rect"",""x"":415,""y"":80,""width"":9,""height"":7}","{}"
341.jpg,119559,"{}",15,13,"{""name"":""rect"",""x"":429,""y"":83,""width"":9,""height"":5}","{}"
341.jpg,119559,"{}",15,14,"{""name"":""rect"",""x"":411,""y"":74,""width"":12,""height"":9}","{}"
342.jpg,90020,"{}",0,0,"{}","{}"
343.jpg,90020,"{}",0,0,"{}","{}"
344.jpg,90020,"{}",0,0,"{}","{}"
345.jpg,90020,"{}",0,0,"{}","{}"
346.jpg,90020,"{}",0,0,"{}","{}"
347.jpg,90020,"{}",0,0,"{}","{}"
348.jpg,90020,"{}",0,0,"{}","{}"
349.jpg,117208,"{}",6,0,"{""name"":""rect"",""x"":126,""y"":150,""width"":42,""height"":16}","{}"
349.jpg,117208,"{}",6,1,"{""name"":""rect"",""x"":305,""y"":104,""width"":18,""height"":11}","{}"
349.jpg,117208,"{}",6,2,"{""name"":""rect"",""x"":481,""y"":97,""width"":17,""height"":13}","{}"
349.jpg,117208,"{}",6,3,"{""name"":""rect"",""x"":604,""y"":32,""width"":7,""height"":7}","{}"
349.jpg,117208,"{}",6,4,"{""name"":""rect"",""x"":609,""y"":20,""width"":13,""height"":9}","{}"
349.jpg,117208,"{}",6,5,"{""name"":""rect"",""x"":601,""y"":23,""width"":10,""height"":8}","{}"
350.jpg,110491,"{}",11,0,"{""name"":""rect"",""x"":377,""y"":167,""width"":27,""height"":18}","{}"
350.jpg,110491,"{}",11,1,"{""name"":""rect"",""x"":505,""y"":161,""width"":27,""height"":18}","{}"
350.jpg,110491,"{}",11,2,"{""name"":""rect"",""x"":429,""y"":131,""width"":24,""height"":13}","{}"
350.jpg,110491,"{}",11,3,"{""name"":""rect"",""x"":463,""y"":102,""width"":18,""height"":15}","{}"
350.jpg,110491,"{}",11,4,"{""name"":""rect"",""x"":415,""y"":126,""width"":26,""height"":15}","{}"
350.jpg,110491,"{}",11,5,"{""name"":""rect"",""x"":523,""y"":83,""width"":18,""height"":11}","{}"
350.jpg,110491,"{}",11,6,"{""name"":""rect"",""x"":405,""y"":61,""width"":33,""height"":18}","{}"
350.jpg,110491,"{}",11,7,"{""name"":""rect"",""x"":579,""y"":39,""width"":19,""height"":17}","{}"
350.jpg,110491,"{}",11,8,"{""name"":""rect"",""x"":547,""y"":14,""width"":12,""height"":11}","{}"
350.jpg,110491,"{}",11,9,"{""name"":""rect"",""x"":609,""y"":17,""width"":12,""height"":7}","{}"
350.jpg,110491,"{}",11,10,"{""name"":""rect"",""x"":621,""y"":13,""width"":8,""height"":9}","{}"
351.jpg,117550,"{}",5,0,"{""name"":""rect"",""x"":381,""y"":165,""width"":29,""height"":19}","{}"
351.jpg,117550,"{}",5,1,"{""name"":""rect"",""x"":479,""y"":108,""width"":23,""height"":11}","{}"
351.jpg,117550,"{}",5,2,"{""name"":""rect"",""x"":490,""y"":90,""width"":18,""height"":14}","{}"
351.jpg,117550,"{}",5,3,"{""name"":""rect"",""x"":181,""y"":137,""width"":37,""height"":15}","{}"
351.jpg,117550,"{}",5,4,"{""name"":""rect"",""x"":178,""y"":102,""width"":22,""height"":16}","{}"
352.jpg,114526,"{}",10,0,"{""name"":""rect"",""x"":434,""y"":105,""width"":57,""height"":41}","{}"
352.jpg,114526,"{}",10,1,"{""name"":""rect"",""x"":418,""y"":125,""width"":17,""height"":21}","{}"
352.jpg,114526,"{}",10,2,"{""name"":""rect"",""x"":363,""y"":175,""width"":29,""height"":20}","{}"
352.jpg,114526,"{}",10,3,"{""name"":""rect"",""x"":356,""y"":91,""width"":21,""height"":11}","{}"
352.jpg,114526,"{}",10,4,"{""name"":""rect"",""x"":181,""y"":109,""width"":19,""height"":12}","{}"
352.jpg,114526,"{}",10,5,"{""name"":""rect"",""x"":440,""y"":57,""width"":17,""height"":12}","{}"
352.jpg,114526,"{}",10,6,"{""name"":""rect"",""x"":520,""y"":87,""width"":11,""height"":11}","{}"
352.jpg,114526,"{}",10,7,"{""name"":""rect"",""x"":563,""y"":58,""width"":13,""height"":9}","{}"
352.jpg,114526,"{}",10,8,"{""name"":""rect"",""x"":584,""y"":47,""width"":10,""height"":8}","{}"
352.jpg,114526,"{}",10,9,"{""name"":""rect"",""x"":571,""y"":1,""width"":15,""height"":8}","{}"
353.jpg,118623,"{}",3,0,"{""name"":""rect"",""x"":69,""y"":301,""width"":67,""height"":29}","{}"
353.jpg,118623,"{}",3,1,"{""name"":""rect"",""x"":542,""y"":72,""width"":17,""height"":13}","{}"
353.jpg,118623,"{}",3,2,"{""name"":""rect"",""x"":531,""y"":25,""width"":9,""height"":7}","{}"
354.jpg,97045,"{}",11,0,"{""name"":""rect"",""x"":375,""y"":103,""width"":60,""height"":29}","{}"
354.jpg,97045,"{}",11,1,"{""name"":""rect"",""x"":221,""y"":75,""width"":43,""height"":22}","{}"
354.jpg,97045,"{}",11,2,"{""name"":""rect"",""x"":569,""y"":72,""width"":27,""height"":17}","{}"
354.jpg,97045,"{}",11,3,"{""name"":""rect"",""x"":691,""y"":101,""width"":30,""height"":30}","{}"
354.jpg,97045,"{}",11,4,"{""name"":""rect"",""x"":647,""y"":72,""width"":18,""height"":8}","{}"
354.jpg,97045,"{}",11,5,"{""name"":""rect"",""x"":698,""y"":64,""width"":12,""height"":9}","{}"
354.jpg,97045,"{}",11,6,"{""name"":""rect"",""x"":499,""y"":63,""width"":21,""height"":11}","{}"
354.jpg,97045,"{}",11,7,"{""name"":""rect"",""x"":563,""y"":54,""width"":18,""height"":11}","{}"
354.jpg,97045,"{}",11,8,"{""name"":""rect"",""x"":710,""y"":60,""width"":13,""height"":9}","{}"
354.jpg,97045,"{}",11,9,"{""name"":""rect"",""x"":725,""y"":60,""width"":9,""height"":7}","{}"
354.jpg,97045,"{}",11,10,"{""name"":""rect"",""x"":679,""y"":55,""width"":13,""height"":10}","{}"
355.jpg,96804,"{}",11,0,"{""name"":""rect"",""x"":289,""y"":102,""width"":74,""height"":41}","{}"
355.jpg,96804,"{}",11,1,"{""name"":""rect"",""x"":507,""y"":58,""width"":78,""height"":37}","{}"
355.jpg,96804,"{}",11,2,"{""name"":""rect"",""x"":691,""y"":99,""width"":31,""height"":29}","{}"
355.jpg,96804,"{}",11,3,"{""name"":""rect"",""x"":271,""y"":51,""width"":44,""height"":28}","{}"
355.jpg,96804,"{}",11,4,"{""name"":""rect"",""x"":347,""y"":64,""width"":28,""height"":16}","{}"
355.jpg,96804,"{}",11,5,"{""name"":""rect"",""x"":395,""y"":64,""width"":27,""height"":19}","{}"
355.jpg,96804,"{}",11,6,"{""name"":""rect"",""x"":450,""y"":57,""width"":21,""height"":14}","{}"
355.jpg,96804,"{}",11,7,"{""name"":""rect"",""x"":654,""y"":65,""width"":15,""height"":10}","{}"
355.jpg,96804,"{}",11,8,"{""name"":""rect"",""x"":699,""y"":63,""width"":11,""height"":10}","{}"
355.jpg,96804,"{}",11,9,"{""name"":""rect"",""x"":708,""y"":59,""width"":11,""height"":9}","{}"
355.jpg,96804,"{}",11,10,"{""name"":""rect"",""x"":723,""y"":60,""width"":11,""height"":9}","{}"
356.jpg,96596,"{}",9,0,"{""name"":""rect"",""x"":309,""y"":73,""width"":36,""height"":21}","{}"
356.jpg,96596,"{}",9,1,"{""name"":""rect"",""x"":371,""y"":63,""width"":31,""height"":14}","{}"
356.jpg,96596,"{}",9,2,"{""name"":""rect"",""x"":499,""y"":77,""width"":28,""height"":16}","{}"
356.jpg,96596,"{}",9,3,"{""name"":""rect"",""x"":577,""y"":83,""width"":27,""height"":15}","{}"
356.jpg,96596,"{}",9,4,"{""name"":""rect"",""x"":693,""y"":104,""width"":27,""height"":27}","{}"
356.jpg,96596,"{}",9,5,"{""name"":""rect"",""x"":676,""y"":67,""width"":15,""height"":12}","{}"
356.jpg,96596,"{}",9,6,"{""name"":""rect"",""x"":711,""y"":63,""width"":13,""height"":11}","{}"
356.jpg,96596,"{}",9,7,"{""name"":""rect"",""x"":695,""y"":61,""width"":15,""height"":9}","{}"
356.jpg,96596,"{}",9,8,"{""name"":""rect"",""x"":592,""y"":56,""width"":19,""height"":9}","{}"
357.jpg,93904,"{}",12,0,"{""name"":""rect"",""x"":219,""y"":65,""width"":47,""height"":19}","{}"
357.jpg,93904,"{}",12,1,"{""name"":""rect"",""x"":432,""y"":56,""width"":20,""height"":17}","{}"
357.jpg,93904,"{}",12,2,"{""name"":""rect"",""x"":442,""y"":61,""width"":24,""height"":15}","{}"
357.jpg,93904,"{}",12,3,"{""name"":""rect"",""x"":499,""y"":61,""width"":19,""height"":17}","{}"
357.jpg,93904,"{}",12,4,"{""name"":""rect"",""x"":539,""y"":61,""width"":18,""height"":12}","{}"
357.jpg,93904,"{}",12,5,"{""name"":""rect"",""x"":691,""y"":101,""width"":31,""height"":30}","{}"
357.jpg,93904,"{}",12,6,"{""name"":""rect"",""x"":706,""y"":67,""width"":16,""height"":13}","{}"
357.jpg,93904,"{}",12,7,"{""name"":""rect"",""x"":695,""y"":59,""width"":13,""height"":9}","{}"
357.jpg,93904,"{}",12,8,"{""name"":""rect"",""x"":678,""y"":62,""width"":15,""height"":9}","{}"
357.jpg,93904,"{}",12,9,"{""name"":""rect"",""x"":574,""y"":56,""width"":15,""height"":11}","{}"
357.jpg,93904,"{}",12,10,"{""name"":""rect"",""x"":600,""y"":57,""width"":15,""height"":9}","{}"
357.jpg,93904,"{}",12,11,"{""name"":""rect"",""x"":725,""y"":62,""width"":12,""height"":9}","{}"
358.jpg,98314,"{}",12,0,"{""name"":""rect"",""x"":164,""y"":129,""width"":93,""height"":34}","{}"
358.jpg,98314,"{}",12,1,"{""name"":""rect"",""x"":61,""y"":85,""width"":62,""height"":19}","{}"
358.jpg,98314,"{}",12,2,"{""name"":""rect"",""x"":371,""y"":63,""width"":34,""height"":16}","{}"
358.jpg,98314,"{}",12,3,"{""name"":""rect"",""x"":501,""y"":77,""width"":34,""height"":19}","{}"
358.jpg,98314,"{}",12,4,"{""name"":""rect"",""x"":487,""y"":58,""width"":17,""height"":11}","{}"
358.jpg,98314,"{}",12,5,"{""name"":""rect"",""x"":532,""y"":61,""width"":18,""height"":11}","{}"
358.jpg,98314,"{}",12,6,"{""name"":""rect"",""x"":598,""y"":73,""width"":19,""height"":22}","{}"
358.jpg,98314,"{}",12,7,"{""name"":""rect"",""x"":693,""y"":105,""width"":28,""height"":26}","{}"
358.jpg,98314,"{}",12,8,"{""name"":""rect"",""x"":661,""y"":69,""width"":10,""height"":9}","{}"
358.jpg,98314,"{}",12,9,"{""name"":""rect"",""x"":644,""y"":66,""width"":13,""height"":12}","{}"
358.jpg,98314,"{}",12,10,"{""name"":""rect"",""x"":701,""y"":61,""width"":13,""height"":13}","{}"
358.jpg,98314,"{}",12,11,"{""name"":""rect"",""x"":666,""y"":57,""width"":15,""height"":10}","{}"
359.jpg,86317,"{}",3,0,"{""name"":""rect"",""x"":398,""y"":287,""width"":64,""height"":20}","{}"
359.jpg,86317,"{}",3,1,"{""name"":""rect"",""x"":445,""y"":167,""width"":27,""height"":10}","{}"
359.jpg,86317,"{}",3,2,"{""name"":""rect"",""x"":691,""y"":212,""width"":68,""height"":36}","{}"
360.jpg,86972,"{}",2,0,"{""name"":""rect"",""x"":444,""y"":168,""width"":26,""height"":10}","{}"
360.jpg,86972,"{}",2,1,"{""name"":""rect"",""x"":685,""y"":213,""width"":72,""height"":35}","{}"
361.jpg,87757,"{}",0,0,"{}","{}"
362.jpg,86246,"{}",3,0,"{""name"":""rect"",""x"":168,""y"":309,""width"":85,""height"":24}","{}"
362.jpg,86246,"{}",3,1,"{""name"":""rect"",""x"":689,""y"":211,""width"":108,""height"":39}","{}"
362.jpg,86246,"{}",3,2,"{""name"":""rect"",""x"":445,""y"":167,""width"":27,""height"":12}","{}"
363.jpg,86565,"{}",5,0,"{""name"":""rect"",""x"":349,""y"":285,""width"":65,""height"":27}","{}"
363.jpg,86565,"{}",5,1,"{""name"":""rect"",""x"":602,""y"":249,""width"":37,""height"":23}","{}"
363.jpg,86565,"{}",5,2,"{""name"":""rect"",""x"":449,""y"":169,""width"":21,""height"":9}","{}"
363.jpg,86565,"{}",5,3,"{""name"":""rect"",""x"":692,""y"":211,""width"":107,""height"":33}","{}"
363.jpg,86565,"{}",5,4,"{""name"":""rect"",""x"":694,""y"":250,""width"":40,""height"":16}","{}"
364.jpg,104271,"{}",21,0,"{""name"":""rect"",""x"":452,""y"":191,""width"":193,""height"":165}","{}"
364.jpg,104271,"{}",21,1,"{""name"":""rect"",""x"":608,""y"":238,""width"":67,""height"":68}","{}"
364.jpg,104271,"{}",21,2,"{""name"":""rect"",""x"":682,""y"":132,""width"":72,""height"":43}","{}"
364.jpg,104271,"{}",21,3,"{""name"":""rect"",""x"":403,""y"":311,""width"":107,""height"":92}","{}"
364.jpg,104271,"{}",21,4,"{""name"":""rect"",""x"":435,""y"":83,""width"":50,""height"":30}","{}"
364.jpg,104271,"{}",21,5,"{""name"":""rect"",""x"":420,""y"":103,""width"":27,""height"":18}","{}"
364.jpg,104271,"{}",21,6,"{""name"":""rect"",""x"":372,""y"":107,""width"":27,""height"":11}","{}"
364.jpg,104271,"{}",21,7,"{""name"":""rect"",""x"":358,""y"":90,""width"":29,""height"":18}","{}"
364.jpg,104271,"{}",21,8,"{""name"":""rect"",""x"":317,""y"":84,""width"":17,""height"":11}","{}"
364.jpg,104271,"{}",21,9,"{""name"":""rect"",""x"":302,""y"":88,""width"":20,""height"":11}","{}"
364.jpg,104271,"{}",21,10,"{""name"":""rect"",""x"":243,""y"":75,""width"":23,""height"":15}","{}"
364.jpg,104271,"{}",21,11,"{""name"":""rect"",""x"":233,""y"":85,""width"":17,""height"":9}","{}"
364.jpg,104271,"{}",21,12,"{""name"":""rect"",""x"":214,""y"":82,""width"":11,""height"":5}","{}"
364.jpg,104271,"{}",21,13,"{""name"":""rect"",""x"":208,""y"":84,""width"":11,""height"":7}","{}"
364.jpg,104271,"{}",21,14,"{""name"":""rect"",""x"":186,""y"":81,""width"":13,""height"":8}","{}"
364.jpg,104271,"{}",21,15,"{""name"":""rect"",""x"":123,""y"":85,""width"":15,""height"":10}","{}"
364.jpg,104271,"{}",21,16,"{""name"":""rect"",""x"":157,""y"":80,""width"":9,""height"":5}","{}"
364.jpg,104271,"{}",21,17,"{""name"":""rect"",""x"":146,""y"":77,""width"":9,""height"":5}","{}"
364.jpg,104271,"{}",21,18,"{""name"":""rect"",""x"":69,""y"":91,""width"":9,""height"":7}","{}"
